U606583,5,4,5,3,4,4,5,2
U607425,4,5,4,3,2,4,5,5
U608044,5,4,5,5,1,5,6,4
U608200,5,4,3,5,2,4,3,4
U610444,3,2,3,2,5,3,3,1
U611705,4,4,4,2,4,3,2,5
U616070,5,4,5,3,4,4,3,4
U622257,5,5,3,4,3,4,5,4
U625153,5,4,5,5,3,4,4,4
U630888,3,4,4,5,4,2,3,3
U631731,2,4,3,3,5,3,3,2
U632597,4,4,3,3,3,3,4,3
U634061,2,3,4,3,4,3,3,3
U635749,4,4,3,4,4,5,3,4
U638010,3,3,4,3,4,3,4,4
U644626,4,4,3,3,5,4,4,3
U645837,5,4,4,3,3,5,3,6
U646366,6,6,4,3,3,3,5,4
U648807,3,3,4,4,3,4,3,4
U652791,4,4,4,3,5,3,2,4
U657488,4,5,3,5,3,3,4,5
U66424,3,3,3,3,3,4,5,4
U668109,2,3,1,3,4,2,3,2
U670681,4,4,4,3,4,4,3,4
U670726,3,3,4,5,2,4,4,4
U686255,5,5,3,3,4,3,4,3
U698178,3,4,2,2,2,4,5,4
U698370,4,4,5,3,3,3,4,5
U699997,3,2,2,2,3,1,3,3
U700981,5,5,3,3,4,4,4,4
U707295,4,4,3,4,3,4,5,5
U707324,6,4,4,2,3,3,4,4
U713265,2,2,2,4,1,3,2,4
U71984,6,5,6,4,4,4,3,6
U721721,5,5,5,3,4,3,3,2
U721877,3,3,3,5,4,3,3,4
U724245,1,2,2,2,4,2,3,2
U726172,5,5,5,3,3,5,4,4
U729467,5,5,5,4,3,6,6,5
U736350,4,4,4,4,3,5,5,5
U736444,3,3,2,3,5,2,2,2
U738468,4,4,3,4,3,4,4,5
U739645,4,4,4,4,2,4,4,4
U741276,3,4,3,4,3,4,4,4
U741540,2,2,3,2,4,2,2,3
U745199,1,2,3,4,4,4,5,3
U746589,3,2,2,4,4,2,4,5
U746779,3,3,3,6,2,4,4,1
U747129,4,4,4,4,2,5,4,4
U747542,4,4,3,4,3,3,3,4
U750518,2,3,3,1,4,3,3,3
U755992,3,3,4,2,4,3,3,3
U756587,4,4,4,3,4,5,5,4
U76650,5,5,5,4,3,4,4,3
U76820,4,3,3,5,4,2,3,5
U773599,4,4,3,4,3,5,2,3
U774556,3,3,3,4,3,3,3,1
U775543,3,2,4,5,3,4,5,3
U781970,3,4,3,3,4,4,3,2
U782508,1,1,3,2,6,4,2,2
U783014,3,4,3,3,2,3,2,5
U784168,2,2,3,4,3,2,3,3
U784524,3,3,2,3,3,5,3,4
U790894,4,4,3,2,5,3,3,3
U791625,4,4,3,4,4,5,5,3
U791762,4,4,3,3,3,4,5,4
U794072,3,3,3,6,3,3,3,4
U795376,3,3,3,3,5,3,2,5
U799377,2,2,2,4,2,3,3,3
U811590,3,2,3,2,4,2,2,2
U817172,3,3,4,4,1,4,4,4
U819149,3,3,4,6,3,5,3,4
U821333,5,6,4,4,1,5,4,5
U821939,4,3,2,3,4,5,4,4
U825707,4,5,5,3,4,4,3,4
U828465,4,3,5,3,4,3,3,4
U829331,3,3,4,5,2,3,4,3
U83203,2,2,2,3,5,3,3,3
U833919,4,4,5,4,4,3,4,3
U836701,3,4,4,5,2,4,4,6
U838638,4,3,4,3,4,4,3,3
U840079,2,3,3,1,6,2,3,2
U842865,2,2,2,4,3,3,3,4
U843827,2,3,2,4,3,3,3,3
U848705,1,2,2,5,3,3,3,2
U850712,3,2,3,4,4,3,4,2
U858751,4,5,5,3,4,5,4,5
U859222,4,4,3,3,5,3,4,3
U859942,3,4,4,3,3,3,3,4
U862685,4,5,5,4,4,5,4,5
U870891,4,3,5,4,3,3,4,3
U873148,3,3,3,2,4,3,4,3
U875156,4,4,4,5,3,3,4,4
U876126,2,2,2,3,4,2,2,3
U879145,3,3,3,3,4,4,3,3
U880816,3,4,3,4,1,5,4,4
U88099,4,3,4,4,3,5,3,3
U887076,5,5,3,5,2,6,5,6
U888719,4,3,4,3,5,4,3,3
U889368,3,3,3,3,4,3,2,3
U889748,3,3,4,2,5,3,2,3
U892775,3,3,3,3,4,4,4,3
U89471,5,4,4,4,3,4,3,2
U896725,3,2,3,2,3,3,4,4
U898866,4,4,5,4,4,5,4,4
U903738,6,5,6,3,4,5,4,5
U904070,3,2,4,5,2,2,3,3
U905397,3,3,2,2,5,1,3,5
U908663,3,3,3,3,4,1,1,4
U911080,2,2,4,4,3,4,4,3
U912904,2,2,1,3,3,3,3,2
U913257,3,2,3,3,4,3,3,2
U913708,2,3,4,5,3,4,3,3
U915144,4,4,4,4,2,5,6,5
U921662,3,2,3,3,3,4,3,2
U922017,4,4,4,3,5,3,1,3
U924025,4,4,4,5,2,5,3,4
U925717,3,3,2,6,2,4,5,4
U929313,4,5,3,3,4,4,4,4
U931407,1,2,2,2,4,2,3,4
U933787,3,3,3,4,3,3,5,3
U935536,2,2,3,4,3,5,3,4
U936716,3,3,3,3,4,4,5,4
U939454,5,5,5,4,2,5,5,5
U954852,3,4,4,3,4,3,4,2
U955654,6,6,4,4,2,6,5,5
U956918,6,4,4,4,4,4,4,4
U958988,3,2,4,1,6,2,2,2
U960393,3,3,3,4,4,3,4,2
U961818,2,3,3,5,3,3,4,3
U961945,3,4,3,3,3,4,4,3
U964784,4,4,3,4,3,5,4,1
U968415,4,3,3,4,4,3,4,3
U970048,2,2,4,4,2,3,3,3
U972291,3,3,4,3,3,4,3,4
U973354,3,3,3,2,4,4,3,4
U976048,3,3,2,4,4,4,3,4
U978149,3,3,3,3,4,3,3,4
U980861,4,3,2,3,4,3,3,4
U982319,2,3,1,5,2,3,3,3
U98284,3,3,4,4,3,4,4,3
U987101,3,3,1,4,4,3,2,3
U989317,4,3,1,4,4,2,3,4
U990275,2,2,2,4,5,2,1,3
U99057,3,4,4,5,4,3,4,5
U993807,3,3,3,3,4,4,3,2
U994685,4,3,4,3,6,3,2,2
U996984,4,4,2,3,4,2,3,3
U997168,3,3,2,4,3,1,2,3
U998688,3,2,3,3,5,2,3,4
V08639,3,4,4,2,2,4,4,2
V102290,2,2,3,4,3,1,3,2
V109479,3,4,4,2,6,3,4,2
V109553,4,4,3,4,4,2,2,4
V111312,5,3,5,2,6,3,4,4
V112489,3,3,5,4,3,3,4,2
V113628,4,4,3,4,4,4,4,4
V11448,4,4,3,3,4,4,4,4
V116127,3,3,4,4,4,4,5,5
V116281,3,3,5,3,5,3,2,2
V118979,3,3,3,2,5,4,3,3
V122404,3,3,4,6,1,5,5,5
V122687,4,3,2,3,3,5,6,5
V123994,4,4,5,4,2,5,4,3
V125585,3,2,4,3,3,4,5,4
V130606,3,2,3,5,2,5,4,3
V133527,4,5,4,4,4,3,5,3
V134244,3,3,4,3,3,4,3,2
V135243,3,4,4,2,4,4,2,2
V136458,4,4,5,3,4,3,4,2
V137712,4,4,4,4,4,4,3,3
V13975,3,3,5,3,4,3,3,3
V140814,2,3,2,3,3,3,3,3
V142415,4,5,4,4,4,3,3,2
V143753,2,3,4,4,3,4,4,5
V148792,4,5,3,2,2,4,4,4
V148850,5,5,5,6,3,5,5,4
V150452,3,3,3,4,4,3,2,3
V153573,1,2,2,4,4,2,3,3
V154450,4,5,3,3,4,3,4,4
V155685,3,3,4,5,3,5,4,4
V157744,2,2,4,5,2,4,4,4
V161009,4,5,3,5,4,5,3,3
V162258,2,2,3,4,2,3,4,4
V163590,3,2,2,2,3,2,4,3
V164385,5,5,5,2,4,3,5,4
V166378,5,5,4,5,5,3,2,3
V170205,3,3,3,4,4,1,3,3
V172495,5,5,5,3,6,3,3,4
V173017,4,4,4,5,3,5,6,5
V17305,3,3,3,3,4,3,1,3
V173338,4,5,3,3,4,5,1,6
V183873,4,5,5,5,3,5,5,3
V186499,5,5,6,4,3,4,4,5
V188673,5,5,4,6,2,5,6,2
V189914,4,4,4,3,4,5,4,4
V191422,2,3,3,2,4,3,2,2
V191716,2,3,2,1,3,3,2,4
V197580,4,3,3,4,2,4,4,3
V198321,5,5,4,3,5,3,2,3
V204161,4,4,4,5,3,5,4,4
V204250,4,4,4,2,4,4,3,4
V205649,4,4,4,3,4,3,2,4
V207992,3,3,3,5,3,3,3,3
V210365,2,2,1,3,3,2,2,3
V211089,4,4,4,4,5,4,4,3
V211448,4,3,3,2,4,3,4,5
V217092,3,3,2,4,4,3,3,4
V217475,4,4,3,4,3,5,4,4
V21751,2,1,3,4,3,3,2,3
V218370,3,3,4,4,3,4,6,4
V220879,4,4,3,2,5,4,4,5
V224057,3,2,2,5,5,3,3,2
V224713,4,4,4,3,3,5,4,4
V225599,4,5,3,3,4,4,4,4
V226103,4,3,3,6,1,4,5,4
V226473,4,5,4,3,5,3,3,3
V228516,4,5,3,3,4,5,3,4
V231505,6,5,5,5,4,5,3,5
V234562,4,3,5,5,2,5,4,3
V249937,4,3,3,3,2,3,3,3
V249949,5,5,4,3,7,4,3,2
V250371,3,4,4,4,2,3,3,4
V25084,3,4,3,3,4,3,4,4
V251110,4,3,5,3,3,3,4,5
V251779,4,3,2,3,5,2,4,4
V252156,4,4,3,3,4,3,3,4
V255943,3,3,3,3,5,4,3,3
V258672,3,5,3,2,4,4,3,4
V262977,3,1,1,4,4,4,4,4
V269390,3,3,4,5,1,4,4,4
V275789,3,4,4,6,3,3,4,2
V277295,2,1,1,4,3,3,3,3
V280043,4,3,3,3,3,4,4,5
V283441,4,3,4,2,5,2,2,2
V285978,4,3,4,4,4,3,4,4
V286928,3,4,4,5,3,5,4,3
V289484,3,4,3,3,4,3,2,4
V296012,2,3,3,3,4,2,3,3
V297183,4,3,2,4,3,3,3,3
V297438,2,3,2,4,3,2,2,2
V29948,2,3,2,4,3,4,1,4
V300263,3,4,3,3,3,4,3,2
V306665,5,4,5,4,3,5,4,3
V310965,5,4,4,4,3,4,4,4
V313460,2,3,4,4,3,2,3,4
V315176,5,6,5,3,4,4,3,3
V316726,3,3,4,1,5,2,2,3
V316925,3,4,5,4,3,3,3,2
V320235,3,3,3,1,3,4,4,3
V320610,3,3,2,6,2,3,3,2
V323321,6,5,4,5,2,2,5,4
V326753,2,3,3,6,2,5,5,4
V330988,3,3,4,4,3,4,4,4
V33143,1,2,2,3,5,2,2,4
V334127,4,4,4,4,4,3,3,3
V334521,5,3,3,3,3,3,2,2
V334774,4,4,5,5,2,5,6,5
V334829,5,5,3,2,5,5,4,5
V342335,4,5,6,4,4,5,4,5
V350068,3,3,2,4,3,4,2,3
V350641,4,3,4,5,2,5,4,4
V352534,3,4,4,4,3,3,4,5
V354023,4,5,4,3,3,4,7,3
V354163,4,4,4,1,5,1,3,3
V354248,4,3,4,3,4,4,4,4
V366744,5,4,5,3,4,4,3,4
V366783,3,4,4,3,4,4,2,3
V368301,2,3,2,1,6,1,2,2
V372461,4,5,4,4,3,4,5,5
V37260,3,4,3,1,5,4,3,4
V378021,3,5,4,3,5,3,4,2
V383785,5,5,5,1,7,3,2,1
V384695,3,3,3,3,4,5,2,2
V385014,4,5,6,2,4,5,4,4
V385446,4,3,4,3,4,5,4,2
V386022,3,3,3,4,4,4,4,3
V394552,4,3,4,4,3,4,4,5
V395482,4,5,3,2,5,5,3,3
V397454,4,3,5,2,3,3,4,4
V398404,4,3,3,4,4,3,3,2
V398451,3,3,3,5,4,1,2,2
V399133,3,4,5,4,4,4,4,1
V402063,5,5,4,4,3,5,4,4
V403958,3,4,5,3,4,4,2,6
V405018,2,2,3,3,4,3,4,2
V409169,5,5,5,4,4,4,7,4
V412148,3,4,3,4,3,1,4,4
V412856,5,5,5,3,5,4,3,3
V417569,5,5,5,6,4,5,5,4
V418789,3,4,3,3,2,5,3,4
V420683,4,3,5,3,3,3,3,5
V422642,5,4,5,3,5,3,1,2
V423542,3,3,3,5,1,3,4,3
V424932,5,5,4,3,3,5,5,4
V433765,2,2,1,4,4,4,3,2
V435676,3,3,4,1,4,1,2,3
V438879,4,5,3,3,4,3,3,3
V441781,6,5,5,5,2,4,4,3
V442014,4,4,4,3,4,4,4,3
V447329,3,3,5,2,5,3,2,5
V448804,3,5,3,4,3,4,3,4
V455035,2,2,2,5,2,2,2,4
V455137,2,2,2,2,5,4,4,2
V463431,2,3,3,5,2,3,4,4
V465323,4,3,3,3,4,6,4,4
V469262,4,5,4,3,5,3,5,3
V471727,4,2,2,3,4,4,4,4
V472281,4,4,3,4,5,2,4,3
V473732,3,3,3,3,3,3,4,4
V483573,3,2,3,4,3,3,3,4
V488557,2,3,2,3,3,3,3,5
V490167,3,2,1,3,4,5,5,4
V490898,4,4,3,5,3,4,4,3
V491453,4,4,4,4,4,2,3,3
V491724,3,4,4,2,4,3,3,4
V491948,3,4,4,3,5,4,3,2
V492124,4,4,3,4,4,4,1,4
V492229,3,3,2,3,4,3,3,3
V492997,3,2,3,3,5,3,4,5
V493123,3,3,3,3,2,3,4,4
V49412,3,2,2,1,6,2,2,2
V49732,4,3,4,3,4,3,3,4
V499414,3,2,3,3,5,3,4,3
V502095,5,5,5,4,4,5,5,5
V505906,2,3,3,3,3,2,4,3
V506373,3,4,4,5,3,3,3,3
V507469,3,4,4,3,5,3,4,3
V508616,3,1,4,2,3,4,4,4
V511273,5,6,5,4,3,6,4,3
V513511,6,6,5,4,3,5,7,6
V515770,4,3,4,2,4,2,3,4
V522146,4,3,4,4,3,5,2,2
V52316,5,5,3,3,3,6,4,5
V524680,2,1,3,2,5,2,2,3
V527256,4,4,5,3,4,4,6,3
V52887,3,3,3,2,4,4,2,2
V529956,4,3,5,4,2,4,4,5
V535088,1,2,2,4,4,1,3,1
V538685,6,5,5,4,3,4,4,2
V54032,4,3,3,3,3,4,2,3
V540566,4,4,4,4,4,5,4,4
V540593,2,1,3,3,3,3,3,4
V541468,5,4,4,5,2,6,4,4
V544721,3,2,3,3,5,3,3,3
V548300,2,3,3,5,4,3,2,5
V549313,3,4,4,4,3,4,1,5
V551292,4,3,3,4,3,4,3,4
V554560,5,4,4,2,4,3,4,5
V556375,5,4,4,4,5,4,4,2
V55806,3,2,3,4,2,3,3,2
V558648,3,4,3,3,3,3,3,4
V559269,6,6,6,3,4,4,4,3
V562502,3,2,2,5,2,4,3,3
V565903,3,4,4,5,2,5,5,4
V570979,5,4,5,3,3,6,4,5
V571104,3,5,3,3,4,4,4,2
V57129,5,5,3,3,4,4,4,5
V571379,4,3,4,4,3,5,4,4
V573037,3,2,4,4,3,2,3,2
V579413,3,4,3,2,4,2,4,4
V581138,3,3,3,2,2,3,5,2
V583352,4,3,4,4,4,4,4,3
V583631,3,3,3,4,3,4,4,3
V585340,4,3,3,3,5,3,4,4
V588439,3,3,4,5,3,5,2,6
V592787,3,2,3,3,4,3,2,3
V593517,3,3,4,4,2,5,6,5
V595168,4,4,5,5,2,3,3,4
V596816,3,4,4,4,3,4,3,3
V596931,3,2,3,3,4,3,5,4
V598235,3,3,3,4,2,6,4,4
V599007,2,3,4,5,4,3,2,5
V599639,3,3,4,5,1,5,4,4
V600500,4,3,3,2,3,4,3,3
V601344,2,3,3,3,3,3,3,3
V601914,4,5,4,5,2,3,3,3
V603783,2,4,4,2,4,3,6,4
V604132,5,5,3,3,2,3,4,2
V607093,4,4,5,3,3,4,2,5
V607314,5,5,5,3,4,4,3,3
V611969,3,3,4,4,2,4,4,5
V612897,4,3,4,1,4,2,2,2
V615120,2,2,4,3,5,3,3,4
V615478,5,5,5,3,4,5,4,5
V620091,4,4,4,5,3,4,5,5
V620517,2,1,2,3,2,2,1,2
V62176,3,3,4,3,5,3,4,2
V621966,4,4,5,6,3,4,6,4
V624141,4,4,3,3,6,4,2,3
V625144,4,4,3,3,5,3,3,2
V625954,3,2,2,3,5,4,3,3
V627981,4,4,3,4,3,3,3,2
V630491,5,5,6,2,3,4,3,4
V630546,5,5,6,6,3,5,4,4
V630948,2,3,3,4,3,4,3,5
V631811,2,2,2,3,4,1,3,2
V632030,4,4,3,3,5,3,3,5
V634698,1,2,2,3,4,3,3,1
V635294,4,3,4,4,4,3,4,3
V635970,3,4,3,2,4,4,3,3
V639117,4,4,3,3,4,4,3,4
V642036,3,3,4,3,4,4,5,4
V643148,3,3,3,3,5,3,2,3
V644029,3,3,2,3,3,3,2,5
V645052,2,2,2,4,1,3,3,3
V645531,4,3,3,3,3,3,4,4
V646556,3,3,4,4,4,3,4,2
V649705,4,3,3,4,2,4,3,3
V649833,2,3,3,2,4,1,2,1
V650172,4,3,3,4,3,5,3,3
V650308,4,4,3,3,4,5,5,4
V653192,5,6,5,4,2,4,3,3
V653709,2,2,2,4,4,3,3,1
V65412,3,3,5,2,4,4,4,1
V655125,3,2,2,3,4,4,3,2
V658272,5,5,5,3,4,4,4,3
V660511,2,3,3,2,3,3,3,3
V664719,5,4,4,2,5,3,3,3
V673184,4,4,5,4,3,4,3,5
V676238,1,2,2,3,4,4,2,2
V677446,3,2,2,3,5,1,2,3
V677765,3,3,2,4,3,2,4,3
V67946,2,2,3,3,3,2,3,2
V681488,4,4,4,4,3,3,4,4
V684670,4,3,4,1,4,2,3,3
V686523,4,5,4,3,4,4,3,3
V691458,5,5,4,2,4,3,2,4
V698076,3,4,4,4,2,3,5,4
V700908,3,3,3,3,3,4,5,4
V704386,3,3,3,3,4,2,2,2
V710840,4,3,4,4,3,3,3,3
V712317,3,4,3,3,5,4,2,3
V713912,5,5,5,2,5,4,6,4
V721671,4,4,4,2,4,3,4,3
V72326,4,3,3,4,3,4,4,4
V729031,5,5,4,4,4,5,5,3
V733953,4,4,3,3,5,4,3,3
V739331,4,4,4,3,3,4,5,4
V739636,3,2,3,4,2,4,4,4
V739796,3,4,4,2,4,3,3,3
V740990,4,4,4,4,3,3,2,3
V743976,3,3,2,2,5,3,3,3
V745261,4,4,3,3,2,5,3,4
V74560,3,2,3,4,1,4,4,5
V749792,4,4,3,4,5,3,3,3
V750673,3,3,2,5,3,2,3,5
V750894,6,7,5,2,3,4,3,7
V751713,5,5,5,3,3,2,4,3
V754108,5,4,3,3,4,4,5,5
V758564,2,3,3,2,4,3,2,4
V761723,3,2,2,3,3,1,2,3
V765087,4,3,4,2,5,4,3,5
V766311,2,2,2,1,6,2,4,4
V76665,4,3,4,2,5,3,4,3
V76718,4,4,2,6,2,4,3,3
V777004,5,4,4,5,3,4,2,3
V777418,3,4,3,4,3,2,3,4
V77948,4,4,5,3,4,4,4,3
V779868,5,5,3,4,4,3,3,3
V79382,4,5,4,5,3,4,5,5
V79432,5,5,4,6,2,6,5,5
V807781,5,4,3,5,3,4,4,5
V808659,4,4,4,3,3,5,5,3
V812066,3,3,2,4,3,2,6,5
V813580,3,3,3,4,3,4,3,3
V822855,5,5,4,4,4,5,5,3
V824084,4,3,2,3,4,3,5,3
V825307,3,2,3,3,5,1,3,2
V825508,4,4,5,4,3,4,5,4
V827986,5,4,3,4,3,5,3,4
V836362,4,4,4,4,4,5,4,3
V837342,4,4,4,3,5,4,3,2
V838270,3,4,3,5,3,4,4,4
V838957,5,3,4,3,3,4,2,4
V840276,4,4,3,3,3,3,5,4
V840546,5,4,3,5,3,5,5,5
V843103,4,4,4,3,5,3,4,4
V847401,4,3,3,4,3,4,4,2
V847470,3,2,3,5,5,2,3,4
V85177,4,3,4,4,5,3,3,3
V852074,5,5,5,3,3,6,5,4
V852885,4,4,4,5,4,2,3,3
V855299,4,5,4,3,4,3,3,4
V856441,3,4,3,4,3,4,3,3
V859534,5,5,4,3,3,4,4,4
V86587,4,3,3,2,3,4,4,4
V866352,2,3,3,4,4,3,3,3
V866500,1,2,2,4,2,3,3,3
V867114,4,5,4,5,2,5,4,6
V875157,6,6,4,4,4,4,2,4
V877610,4,4,4,4,3,5,5,5
V877781,2,2,3,1,4,3,1,2
V878052,3,2,2,3,4,3,3,4
V878392,4,6,5,4,3,6,4,3
V878848,5,6,4,3,4,4,4,3
V879846,2,3,3,4,3,3,1,4
V882354,6,7,6,4,3,6,4,4
V88523,2,3,3,5,1,3,3,3
V885983,4,4,4,4,3,4,3,4
V891124,3,3,2,2,6,3,3,2
V892518,3,3,3,4,4,4,4,4
V898426,4,5,3,5,3,6,5,3
V899967,2,1,3,5,3,4,4,3
V900234,5,4,4,2,4,4,3,4
V908559,3,2,3,2,4,2,3,3
V910386,3,3,3,4,3,3,5,3
V910733,4,3,4,1,4,4,3,3
V911639,2,3,3,1,5,2,4,5
V91325,3,3,3,4,3,2,4,2
V914507,3,3,5,3,3,3,3,4
V915324,5,4,4,2,4,5,5,4
V915366,3,4,2,3,4,4,2,3
V91565,2,2,4,3,4,3,3,2
V917439,4,4,3,3,4,4,2,3
V91941,3,3,5,3,5,1,3,3
V920462,4,4,4,3,4,3,3,3
V92166,5,5,3,3,3,5,5,4
V922402,2,2,3,4,3,3,4,4
V922935,3,3,2,2,6,2,2,4
V927165,1,1,2,2,5,1,2,1
V929238,4,4,4,4,3,4,4,4
V930652,4,3,4,3,4,2,2,4
V93948,2,2,2,2,3,2,1,3
V940936,5,5,4,2,5,5,4,2
V942742,4,3,4,3,3,3,3,3
V946663,5,5,4,2,4,5,5,4
V949643,3,4,3,3,3,3,4,4
V955342,3,3,3,2,3,3,2,3
V958859,3,2,1,2,6,2,2,2
V966228,4,5,2,4,3,3,3,3
V967766,1,1,2,2,5,2,2,3
V968708,3,3,4,3,4,2,2,3
V971650,3,4,2,3,3,2,3,4
V972302,4,4,4,5,3,5,3,3
V973926,2,2,1,4,5,3,3,2
V975858,3,4,4,5,4,3,3,2
V977169,4,3,4,3,4,3,4,3
V977643,4,4,4,3,4,4,3,4
V981204,4,5,5,3,2,2,4,3
V981763,3,3,3,2,4,2,4,2
V982691,4,3,2,2,3,4,2,4
V990367,4,4,3,3,4,4,2,4
V992479,4,4,4,4,3,5,5,4
V996819,2,2,3,4,3,4,4,5
W01140,3,3,4,4,4,3,3,3
W03360,2,1,1,3,4,3,4,3
W05914,4,3,4,4,3,5,5,6
W05933,3,3,2,6,4,4,3,3
W100046,3,4,3,3,5,4,5,4
W100112,2,2,3,3,5,3,2,4
W102835,3,3,5,5,3,4,3,3
W106729,3,4,3,3,3,3,4,4
W114349,3,3,3,3,2,3,5,4
W119098,5,5,5,3,2,6,4,5
W121980,2,3,3,3,5,2,2,4
W128349,5,5,4,3,4,5,4,5
W129762,3,3,3,4,3,3,3,2
W131154,3,3,3,3,4,3,2,4
W131371,3,5,4,4,3,6,5,3
W133136,4,3,3,6,3,4,5,5
W136734,3,4,3,3,5,3,4,3
W141887,5,5,4,4,3,5,3,5
W142484,3,3,3,4,4,4,5,4
W143356,5,5,4,5,2,5,3,5
W151148,4,4,3,3,2,4,3,3
W152566,4,3,5,2,5,2,3,4
W153623,4,3,3,2,4,4,5,4
W155754,5,4,5,4,4,3,4,4
W166219,4,4,3,6,2,4,5,4
W166540,2,3,3,5,2,5,4,6
W166699,5,4,3,4,4,3,5,4
W170124,3,3,3,4,4,3,2,3
W171018,4,5,4,6,3,5,5,4
W17115,3,4,3,3,4,5,3,2
W173695,3,4,3,5,3,4,4,1
W174988,2,2,1,5,3,3,4,3
W177848,3,3,4,4,2,5,3,3
W179760,5,4,5,5,2,5,4,4
W186069,3,3,3,4,3,3,4,3
W187424,3,2,2,2,4,2,4,3
W18766,3,1,3,2,4,4,2,4
W188751,5,4,5,4,4,3,4,4
W193636,4,4,3,3,4,5,3,3
W193877,5,5,5,3,5,3,4,2
W194911,4,4,4,4,3,2,4,3
W195495,2,3,2,1,4,4,4,4
W196396,4,3,4,4,1,6,5,6
W197728,2,1,3,4,4,4,3,2
W198106,4,4,3,3,5,3,4,3
W202562,4,3,4,1,6,2,2,2
W204997,2,3,4,3,4,3,1,2
W207292,3,2,2,5,2,5,3,5
W207606,3,2,1,6,2,3,4,4
W208663,6,5,6,3,5,3,4,4
W211074,4,2,5,4,4,2,3,3
W211742,3,2,2,3,6,2,3,2
W214300,3,2,2,3,6,3,2,2
W215581,5,4,3,2,4,4,3,5
W218282,2,3,1,4,2,5,5,3
W219853,3,3,4,1,5,1,3,1
W221502,3,4,4,3,5,4,2,4
W221914,2,3,5,3,4,2,3,1
W226633,3,4,2,3,4,4,4,3
W238332,3,4,3,2,5,5,4,3
W240882,5,5,4,1,5,2,2,3
W242206,2,4,4,3,6,2,2,4
W247162,2,2,3,3,4,2,3,3
W247511,2,1,2,4,3,2,3,4
W249508,4,4,4,5,3,4,5,5
W252609,4,3,3,4,3,4,4,4
W255321,3,4,5,3,4,4,3,4
W25766,3,3,3,4,3,3,3,5
W258240,4,3,3,3,3,4,4,3
W258972,3,3,3,3,6,1,2,3
W260869,4,4,4,3,2,2,4,4
W26439,6,5,5,4,1,5,4,4
W26648,4,4,3,2,3,4,4,3
W269029,2,2,2,2,4,3,4,3
W269326,3,4,3,5,2,4,4,5
W270130,3,3,4,3,4,3,5,3
W271686,2,3,3,3,3,3,3,1
W279417,3,4,4,4,4,2,3,4
W283898,3,3,4,5,3,3,4,3
W284255,2,2,3,4,2,4,4,5
W286326,4,4,4,4,3,4,5,6
W286676,4,4,5,4,5,4,4,5
W28971,2,2,2,3,3,3,3,3
W291881,5,3,5,6,3,4,3,3
W295340,3,2,3,5,4,3,5,3
W301538,1,1,2,3,5,3,2,2
W302169,2,3,3,3,3,3,2,4
W303516,5,4,4,4,5,4,3,4
W304055,2,3,3,4,3,2,3,3
W306804,3,4,2,2,5,4,4,2
W307037,4,4,4,1,4,3,4,4
W309629,3,2,2,3,6,2,2,3
W309763,2,3,3,2,4,3,3,4
W309935,3,3,2,3,4,2,3,2
W312206,2,3,3,4,4,2,4,4
W314163,4,3,4,2,3,3,4,4
W317275,4,4,5,3,3,2,3,4
W319899,4,4,2,4,3,5,5,2
W324283,5,4,6,4,3,4,4,4
W327847,3,4,3,2,4,3,2,4
W332546,3,2,3,2,4,3,2,2
W333236,4,4,3,4,2,3,6,2
W334401,3,3,3,2,3,4,3,4
W335827,3,3,3,4,4,3,4,3
W336937,4,3,4,3,3,3,4,5
W337859,2,2,3,6,2,2,3,3
W339489,3,4,3,4,3,3,3,4
W345311,4,3,3,1,5,1,1,2
W346752,4,4,5,5,3,4,3,3
W347019,3,4,3,3,5,3,2,3
W347165,4,3,3,3,4,5,4,2
W348398,4,4,4,3,3,5,4,3
W353625,3,4,3,4,3,4,6,1
W355571,1,2,2,3,4,2,2,3
W364385,5,5,5,4,1,4,4,4
W365151,5,3,3,4,3,5,5,4
W365170,3,4,4,5,3,3,4,4
W365194,3,4,3,5,4,3,3,4
W367931,5,4,2,3,2,4,4,4
W368352,3,3,4,2,4,2,3,3
W368790,3,3,4,3,2,4,4,4
W369474,4,4,3,3,3,4,6,5
W370012,4,4,3,4,2,6,3,4
W370920,4,4,4,3,3,4,3,4
W37205,3,3,4,4,3,5,3,4
W375700,4,4,3,4,1,4,4,4
W383596,4,3,3,4,3,3,3,4
W384122,6,6,5,5,2,6,5,5
W384807,4,4,4,5,3,3,3,5
W385252,4,4,3,4,4,4,4,4
W389014,2,2,2,4,3,3,4,3
W390315,3,3,2,3,4,3,3,4
W397694,4,5,3,3,5,4,5,4
W397726,3,2,4,5,4,4,2,4
W399323,4,4,4,2,4,3,3,4
W400552,3,3,3,4,3,4,3,4
W402834,6,5,5,3,5,3,4,2
W403395,4,5,4,3,5,4,3,3
W40512,5,5,4,3,4,5,5,5
W405865,3,4,3,2,4,4,3,3
W408649,3,3,3,3,2,3,1,5
W41017,4,4,3,4,3,5,2,3
W410295,2,2,3,3,3,3,4,5
W415051,3,2,3,4,3,5,2,3
W415781,3,4,3,4,3,2,3,2
W419824,4,4,4,4,5,3,2,3
W422563,5,5,5,2,4,5,4,5
W424467,3,4,3,3,3,4,3,3
W427020,4,3,4,3,3,4,3,3
W430058,1,2,2,4,3,2,1,2
W435309,4,5,5,5,1,4,4,4
W436782,3,4,3,3,4,4,4,3
W440888,3,3,4,5,3,5,3,5
W441951,5,3,4,4,4,4,5,5
W449612,3,2,3,4,4,3,4,2
