6067,43537,Maumee,OH,Lucas
1010,65625,Cassville,MO,Barry
8439,79743,Imperial,TX,Pecos
664,38334,Finger,TN,McNairy
6349,67731,Bird City,KS,Cheyenne
2820,72655,Mount Judea,AR,Newton
2319,15680,Salina,PA,Westmoreland
1009,66226,Shawnee,KS,Johnson
2243,4410,Bradford,ME,Penobscot
902,57633,Isabel,SD,Dewey
3482,30296,Riverdale,GA,Clayton
3999,95050,Santa Clara,CA,Santa Clara
5917,27862,Pendleton,NC,Northampton
6807,28570,Newport,NC,Carteret
4036,61817,Catlin,IL,Vermilion
7114,19341,Exton,PA,Chester
7017,21849,Parsonsburg,MD,Wicomico
8492,78145,Pawnee,TX,Bee
1955,47042,Versailles,IN,Ripley
2687,15693,Whitney,PA,Westmoreland
6225,3464,Stoddard,NH,Cheshire
1844,71030,Gloster,LA,De Soto
6463,13844,South Plymouth,NY,Chenango
684,77575,Liberty,TX,Liberty
121,62842,Geff,IL,Wayne
1821,77702,Beaumont,TX,Jefferson
8187,97883,Union,OR,Union
20,83873,Wallace,ID,Shoshone
8343,97914,Ontario,OR,Malheur
7135,37031,Castalian Springs,TN,Sumner
3404,29555,Johnsonville,SC,Florence
411,74651,Red Rock,OK,Noble
6753,3904,Kittery,ME,York
2466,72130,Prim,AR,Cleburne
5987,13646,Hammond,NY,St. Lawrence
7545,63933,Campbell,MO,Dunklin
3960,94020,La Honda,CA,San Mateo
1485,67447,Green,KS,Clay
7836,74365,Salina,OK,Mayes
8474,48114,Brighton,MI,Livingston
7770,61038,Garden Prairie,IL,Boone
938,77380,Spring,TX,Montgomery
5984,73901,Adams,OK,Texas
1301,72573,Sage,AR,Izard
715,61430,East Galesburg,IL,Knox
5426,24826,Cucumber,WV,McDowell
5208,91916,Descanso,CA,San Diego
1881,72099,Little Rock Air Force Base,AR,Pulaski
6185,97469,Riddle,OR,Douglas
233,76464,Moran,TX,Shackelford
6933,67441,Enterprise,KS,Dickinson
7320,44853,New Riegel,OH,Seneca
2963,33876,Sebring,FL,Highlands
7016,45458,Dayton,OH,Montgomery
1313,66955,Mahaska,KS,Washington
5928,76051,Grapevine,TX,Tarrant
2747,28901,Andrews,NC,Cherokee
4110,70669,Westlake,LA,Calcasieu
6344,48320,Keego Harbor,MI,Oakland
5131,64454,Gower,MO,Clinton
7819,35980,Horton,AL,Marshall
7882,30602,Athens,GA,Clarke
6911,63633,Centerville,MO,Reynolds
7352,97021,Dufur,OR,Wasco
6536,60015,Deerfield,IL,Lake
6020,22732,Radiant,VA,Madison
4907,39828,Cairo,GA,Grady
8102,18352,Reeders,PA,Monroe
6920,22943,Greenwood,VA,Albemarle
4339,71601,Pine Bluff,AR,Jefferson
6022,48728,Curran,MI,Alcona
3923,75978,Woden,TX,Nacogdoches
5728,68711,Amelia,NE,Holt
2736,45417,Dayton,OH,Montgomery
6392,21014,Bel Air,MD,Harford
5445,47868,Poland,IN,Owen
8087,92338,Ludlow,CA,San Bernardino
4,67663,Plainville,KS,Rooks
4876,49234,Clarklake,MI,Jackson
2714,38369,Rutherford,TN,Gibson
4209,7876,Succasunna,NJ,Morris
8200,49262,North Adams,MI,Hillsdale
2715,37165,Slayden,TN,Dickson
7312,77619,Groves,TX,Jefferson
2838,27349,Snow Camp,NC,Alamance
7484,13416,Newport,NY,Herkimer
1185,96007,Anderson,CA,Shasta
1181,12409,Bearsville,NY,Ulster
4881,57246,Labolt,SD,Grant
7872,14715,Bolivar,NY,Allegany
7857,5441,Bakersfield,VT,Franklin
7426,56581,Shelly,MN,Norman
218,51333,Dickens,IA,Clay
4316,21236,Nottingham,MD,Baltimore
5954,63353,Louisiana,MO,Pike
6386,96859,Tripler Army Medical Center,HI,Honolulu
7744,41835,Mc Roberts,KY,Letcher
8095,78717,Austin,TX,Williamson
2029,73528,Chattanooga,OK,Comanche
448,75791,Whitehouse,TX,Smith
2898,40057,Pleasureville,KY,Henry
7027,15783,West Lebanon,PA,Indiana
7412,85749,Tucson,AZ,Pima
8472,32409,Panama City,FL,Bay
8118,51104,Sioux City,IA,Woodbury
8268,62373,Sutter,IL,Hancock
7250,55072,Sandstone,MN,Pine
1384,65039,Hartsburg,MO,Boone
2278,33511,Brandon,FL,Hillsborough
1951,24248,Ewing,VA,Lee
7093,55030,Grasston,MN,Pine
996,63650,Ironton,MO,Iron
8378,72395,Wilson,AR,Mississippi
2545,65789,Pomona,MO,Howell
7871,63636,Des Arc,MO,Iron
6872,25674,Kermit,WV,Mingo
2135,83338,Jerome,ID,Jerome
4091,75401,Greenville,TX,Hunt
6156,59082,Springdale,MT,Park
4527,39862,Leary,GA,Calhoun
2957,55413,Minneapolis,MN,Hennepin
6517,1033,Granby,MA,Hampshire
1600,32832,Orlando,FL,Orange
5285,55811,Duluth,MN,St. Louis
4096,78719,Austin,TX,Travis
6059,56533,Elizabeth,MN,Otter Tail
5047,13485,West Edmeston,NY,Chenango
8119,80804,Arriba,CO,Lincoln
4349,40390,Wilmore,KY,Jessamine
858,81021,Arlington,CO,Kiowa
2499,39144,Pattison,MS,Copiah
6475,28803,Asheville,NC,Buncombe
7597,30555,Mc Caysville,GA,Fannin
3589,52339,Tama,IA,Tama
7445,83805,Bonners Ferry,ID,Boundary
6541,25916,Sabine,WV,Wyoming
5573,17824,Elysburg,PA,Northumberland
3015,92705,Santa Ana,CA,Orange
4951,62701,Springfield,IL,Sangamon
6277,57466,Onaka,SD,Faulk
6700,95824,Sacramento,CA,Sacramento
5575,2048,Mansfield,MA,Bristol
999,48829,Edmore,MI,Montcalm
5060,28637,Hildebran,NC,Burke
7928,26852,Purgitsville,WV,Hampshire
1348,39328,De Kalb,MS,Kemper
5429,77461,Needville,TX,Fort Bend
3228,58579,Wilton,ND,McLean
972,29906,Beaufort,SC,Beaufort
5015,93901,Salinas,CA,Monterey
7876,24162,Shawsville,VA,Montgomery
3402,73025,Edmond,OK,Oklahoma
5681,89801,Elko,NV,Elko
6480,4287,Bowdoin,ME,Sagadahoc
5466,92273,Seeley,CA,Imperial
4634,38859,New Site,MS,Prentiss
2982,73632,Cordell,OK,Washita
1680,89460,Gardnerville,NV,Douglas
6865,31561,Sea Island,GA,Glynn
6749,26241,Elkins,WV,Randolph
4430,18443,Milanville,PA,Wayne
1302,98329,Gig Harbor,WA,Pierce
7048,92009,Carlsbad,CA,San Diego
1975,59276,Whitetail,MT,Daniels
2462,61413,Alpha,IL,Henry
313,50672,Steamboat Rock,IA,Hardin
422,83335,Hazelton,ID,Jerome
1095,47436,Heltonville,IN,Lawrence
5682,70392,Patterson,LA,St. Mary
4136,52572,Moulton,IA,Appanoose
2620,78229,San Antonio,TX,Bexar
4675,43970,Wolf Run,OH,Jefferson
1774,71655,Monticello,AR,Drew
1642,59354,Willard,MT,Fallon
1386,2056,Norfolk,MA,Norfolk
6001,23709,Portsmouth,VA,Portsmouth
3944,71474,Simpson,LA,Vernon
4281,25183,Sharples,WV,Logan
2555,95514,Blocksburg,CA,Humboldt
7989,36740,Forkland,AL,Greene
2157,30746,Sugar Valley,GA,Gordon
4713,62960,Metropolis,IL,Massac
4986,55414,Minneapolis,MN,Hennepin
7969,68136,Omaha,NE,Sarpy
5030,30436,Lyons,GA,Toombs
7397,1035,Hadley,MA,Hampshire
8397,62967,New Burnside,IL,Johnson
7011,84180,Salt Lake City,UT,Salt Lake
3152,68379,Julian,NE,Nemaha
3114,76028,Burleson,TX,Johnson
3360,44814,Berlin Heights,OH,Erie
3598,7062,Plainfield,NJ,Union
4443,1037,Hardwick,MA,Worcester
3859,1940,Lynnfield,MA,Essex
2756,59047,Livingston,MT,Park
7941,43440,Lakeside Marblehead,OH,Ottawa
4085,48042,Macomb,MI,Macomb
7010,64783,Schell City,MO,Vernon
6371,12019,Ballston Lake,NY,Saratoga
1542,80650,Pierce,CO,Weld
1221,47162,New Washington,IN,Clark
6899,61605,Peoria,IL,Peoria
2178,56716,Crookston,MN,Polk
2581,98923,Cowiche,WA,Yakima
3771,82715,Four Corners,WY,Weston
4205,68526,Lincoln,NE,Lancaster
5921,54153,Oconto,WI,Oconto
1743,25644,Sarah Ann,WV,Logan
7247,87105,Albuquerque,NM,Bernalillo
8339,23325,Chesapeake,VA,Chesapeake
3825,95524,Bayside,CA,Humboldt
2088,25827,Crab Orchard,WV,Raleigh
6432,16105,New Castle,PA,Lawrence
3709,43845,West Lafayette,OH,Coshocton
1080,84622,Centerfield,UT,Sanpete
2165,24916,Asbury,WV,Greenbrier
5637,67621,Agra,KS,Phillips
3020,5038,Chelsea,VT,Orange
6989,70529,Duson,LA,Lafayette
5274,17366,Windsor,PA,York
3282,23056,Foster,VA,Mathews
2101,41222,Hagerhill,KY,Johnson
3171,4108,Peaks Island,ME,Cumberland
8158,66710,Altoona,KS,Wilson
7254,14059,Elma,NY,Erie
1879,52349,Vinton,IA,Benton
1379,92060,Palomar Mountain,CA,San Diego
4021,72368,Moro,AR,Lee
3836,48437,Genesee,MI,Genesee
593,1468,Templeton,MA,Worcester
4061,46128,Fillmore,IN,Putnam
4874,80033,Wheat Ridge,CO,Jefferson
6229,67022,Caldwell,KS,Sumner
7506,2631,Brewster,MA,Barnstable
4407,39828,Cairo,GA,Grady
3374,68456,Utica,NE,Seward
6839,98340,Hansville,WA,Kitsap
4572,65591,Montreal,MO,Camden
2352,95678,Roseville,CA,Placer
8082,97760,Terrebonne,OR,Jefferson
5472,16639,Fallentimber,PA,Cambria
3964,15052,Industry,PA,Beaver
5298,49852,Loretto,MI,Dickinson
3669,52035,Colesburg,IA,Delaware
7383,93036,Oxnard,CA,Ventura
6592,98279,Olga,WA,San Juan
1110,13619,Carthage,NY,Jefferson
6713,28650,Maiden,NC,Catawba
7388,57201,Watertown,SD,Codington
3211,29334,Duncan,SC,Spartanburg
7883,99657,Russian Mission,AK,Wade Hampton
3725,41764,Smilax,KY,Leslie
8186,46135,Greencastle,IN,Putnam
4739,40387,Wellington,KY,Menifee
6236,66018,De Soto,KS,Johnson
7745,87943,Winston,NM,Sierra
2174,94805,Richmond,CA,Contra Costa
6533,73458,Springer,OK,Carter
6757,98101,Seattle,WA,King
3996,92124,San Diego,CA,San Diego
1323,35078,Harpersville,AL,Shelby
1618,31719,Americus,GA,Sumter
5631,27410,Greensboro,NC,Guilford
8326,47433,Gosport,IN,Morgan
332,48723,Caro,MI,Tuscola
779,71371,Trout,LA,LaSalle
4489,37727,Del Rio,TN,Cocke
3099,5065,Sharon,VT,Windsor
3671,97218,Portland,OR,Multnomah
1517,46732,Cromwell,IN,Noble
4724,56458,Lake George,MN,Hubbard
2978,62031,Fieldon,IL,Jersey
2893,95672,Rescue,CA,El Dorado
2388,24067,Callaway,VA,Franklin
360,90038,Los Angeles,CA,Los Angeles
561,38391,Denmark,TN,Madison
2961,74743,Hugo,OK,Choctaw
1779,36280,Woodland,AL,Randolph
2288,39305,Meridian,MS,Lauderdale
7461,76073,Paradise,TX,Wise
8188,45424,Dayton,OH,Montgomery
1341,6026,East Granby,CT,Hartford
5464,32361,Wacissa,FL,Jefferson
462,56262,Milan,MN,Chippewa
5226,31699,Moody Afb,GA,Lowndes
7703,62341,Hamilton,IL,Hancock
4190,96708,Haiku,HI,Maui
7395,57717,Belle Fourche,SD,Butte
6144,24377,Tannersville,VA,Tazewell
7483,37110,Mcminnville,TN,Warren
1941,87710,Angel Fire,NM,Colfax
4619,45855,Latty,OH,Paulding
6222,4431,East Orland,ME,Hancock
416,23663,Hampton,VA,Hampton
7402,78677,Wrightsboro,TX,Gonzales
1258,19931,Bethel,DE,Sussex
3090,12153,Sand Lake,NY,Rensselaer
8212,50653,Marble Rock,IA,Floyd
3540,71449,Many,LA,Sabine
2870,37848,Powder Springs,TN,Grainger
8107,62374,Tennessee,IL,McDonough
7998,40818,Coalgood,KY,Harlan
5899,17857,Northumberland,PA,Northumberland
95,34275,Nokomis,FL,Sarasota
7907,22567,Unionville,VA,Orange
7701,32448,Marianna,FL,Jackson
2619,50206,New Providence,IA,Hardin
5627,69026,Danbury,NE,Red Willow
5129,34241,Sarasota,FL,Sarasota
2164,77505,Pasadena,TX,Harris
7344,98383,Silverdale,WA,Kitsap
1013,85757,Tucson,AZ,Pima
7078,31533,Douglas,GA,Coffee
5697,93908,Salinas,CA,Monterey
787,42367,Powderly,KY,Muhlenberg
3240,30507,Gainesville,GA,Hall
2389,99772,Shishmaref,AK,Nome
1032,41815,Ermine,KY,Letcher
7835,24731,Kegley,WV,Mercer
7706,80759,Yuma,CO,Yuma
6558,30014,Covington,GA,Newton
7800,78703,Austin,TX,Travis
6507,44826,Collins,OH,Huron
7580,83422,Driggs,ID,Teton
2723,1074,South Barre,MA,Worcester
4167,65583,Waynesville,MO,Pulaski
5316,77087,Houston,TX,Harris
5085,56440,Clarissa,MN,Todd
3470,17251,Roxbury,PA,Franklin
2972,47949,Hillsboro,IN,Fountain
7783,27217,Burlington,NC,Alamance
5139,1350,Monroe Bridge,MA,Franklin
8534,67701,Colby,KS,Thomas
8391,25285,Wallback,WV,Clay
374,61108,Rockford,IL,Winnebago
55,45672,Ray,OH,Jackson
8539,40358,Olympia,KY,Bath
1058,14623,Rochester,NY,Monroe
3856,21797,Woodbine,MD,Howard
471,19140,Philadelphia,PA,Philadelphia
6306,8853,Neshanic Station,NJ,Somerset
1482,97520,Ashland,OR,Jackson
3862,62803,Hoyleton,IL,Washington
6936,28434,Council,NC,Bladen
6004,68157,Omaha,NE,Sarpy
2497,773,Luquillo,PR,Luquillo
4232,62865,Mulkeytown,IL,Franklin
3397,12189,Watervliet,NY,Albany
7361,35618,Courtland,AL,Lawrence
1649,926,San Juan,PR,San Juan
7773,61559,Princeville,IL,Peoria
1202,58243,Hoople,ND,Walsh
5656,98257,La Conner,WA,Skagit
5343,72366,Marvell,AR,Phillips
3030,87829,Quemado,NM,Catron
450,78756,Austin,TX,Travis
1873,93458,Santa Maria,CA,Santa Barbara
3156,78622,Fentress,TX,Caldwell
24,93441,Los Olivos,CA,Santa Barbara
2295,85320,Aguila,AZ,Maricopa
6472,88301,Carrizozo,NM,Lincoln
475,93067,Summerland,CA,Santa Barbara
6485,36089,Union Springs,AL,Bullock
6417,63474,Wyaconda,MO,Clark
6302,96103,Blairsden Graeagle,CA,Plumas
5837,83874,Murray,ID,Shoshone
7308,47519,Cannelburg,IN,Daviess
4486,29485,Summerville,SC,Dorchester
3522,27022,Lawsonville,NC,Stokes
2196,10517,Crompond,NY,Westchester
3583,78142,Normanna,TX,Bee
452,1583,West Boylston,MA,Worcester
7761,79854,Valentine,TX,Jeff Davis
6332,63878,Tallapoosa,MO,New Madrid
7780,62617,Bath,IL,Mason
3338,57657,Trail City,SD,Corson
6740,76458,Jacksboro,TX,Jack
3052,29101,Mc Bee,SC,Chesterfield
3137,19457,Parker Ford,PA,Chester
4615,83277,Springfield,ID,Bingham
3514,68112,Omaha,NE,Douglas
4830,63742,Commerce,MO,Scott
8353,15774,Shelocta,PA,Indiana
479,18413,Clifford,PA,Susquehanna
2730,54849,Lake Nebagamon,WI,Douglas
6850,93265,Springville,CA,Tulare
7788,54302,Green Bay,WI,Brown
4991,24628,Maxie,VA,Buchanan
6357,59417,Browning,MT,Glacier
7571,47949,Hillsboro,IN,Fountain
536,31826,Shiloh,GA,Harris
4366,5873,West Danville,VT,Caledonia
6658,6905,Stamford,CT,Fairfield
7287,81058,Manzanola,CO,Otero
1805,12975,Port Kent,NY,Essex
2282,44473,Vienna,OH,Trumbull
6910,60076,Skokie,IL,Cook
206,24599,Wingina,VA,Buckingham
871,46390,Wanatah,IN,LaPorte
7778,87710,Angel Fire,NM,Colfax
4119,33983,Punta Gorda,FL,Charlotte
3684,65771,Walnut Shade,MO,Taney
108,13841,Smithville Flats,NY,Chenango
2558,78104,Beeville,TX,Bee
1668,6069,Sharon,CT,Litchfield
6525,52803,Davenport,IA,Scott
6826,53965,Wisconsin Dells,WI,Juneau
1399,8844,Hillsborough,NJ,Somerset
7099,52162,Postville,IA,Allamakee
253,39183,Vicksburg,MS,Warren
5615,64674,Purdin,MO,Linn
3246,49873,Perronville,MI,Menominee
8269,62883,Scheller,IL,Jefferson
6230,65261,Keytesville,MO,Chariton
6483,97627,Keno,OR,Klamath
1407,73443,Lone Grove,OK,Carter
210,33637,Tampa,FL,Hillsborough
1924,84655,Santaquin,UT,Utah
3550,49333,Middleville,MI,Barry
4820,56633,Cass Lake,MN,Cass
4346,96785,Volcano,HI,Hawaii
1012,29556,Kingstree,SC,Williamsburg
155,44321,Akron,OH,Summit
7748,57237,Gary,SD,Deuel
3139,56162,Ormsby,MN,Martin
6249,63535,Coatsville,MO,Schuyler
5149,40228,Louisville,KY,Jefferson
5745,58239,Hannah,ND,Cavalier
8464,60560,Yorkville,IL,Kendall
1232,93424,Avila Beach,CA,San Luis Obispo
6724,99507,Anchorage,AK,Anchorage
3036,49853,Mc Millan,MI,Luce
3191,16933,Mansfield,PA,Tioga
5580,7657,Ridgefield,NJ,Bergen
6257,99571,Cold Bay,AK,Aleutians East
1676,88081,Chaparral,NM,Otero
59,10541,Mahopac,NY,Putnam
5763,1880,Wakefield,MA,Middlesex
3019,20601,Waldorf,MD,Charles
7572,50525,Clarion,IA,Wright
5624,60510,Batavia,IL,Kane
2846,95464,Nice,CA,Lake
4964,41139,Flatwoods,KY,Greenup
6172,55106,Saint Paul,MN,Ramsey
5796,33865,Ona,FL,Hardee
2590,78075,Whitsett,TX,Live Oak
2786,52727,Bryant,IA,Clinton
5458,2464,Newton Upper Falls,MA,Middlesex
6674,92280,Vidal,CA,San Bernardino
677,43842,Trinway,OH,Muskingum
344,17109,Harrisburg,PA,Dauphin
1213,50005,Albion,IA,Marshall
8134,36371,Pinckard,AL,Dale
1640,64120,Kansas City,MO,Jackson
4324,48089,Warren,MI,Macomb
5328,64126,Kansas City,MO,Jackson
8495,27909,Elizabeth City,NC,Pasquotank
2777,676,Moca,PR,Moca
7776,73014,Calumet,OK,Canadian
4011,4355,Readfield,ME,Kennebec
2713,55079,Stacy,MN,Isanti
7559,28778,Swannanoa,NC,Buncombe
6153,46031,Atlanta,IN,Hamilton
4819,29691,Walhalla,SC,Oconee
3186,64001,Alma,MO,Lafayette
4479,44822,Butler,OH,Richland
676,61019,Davis,IL,Stephenson
3480,39532,Biloxi,MS,Harrison
5964,85027,Phoenix,AZ,Maricopa
3756,6451,Meriden,CT,New Haven
7179,31060,Milan,GA,Telfair
2998,58639,Hettinger,ND,Adams
1553,12945,Lake Clear,NY,Franklin
3325,88255,Loco Hills,NM,Eddy
8395,35986,Rainsville,AL,DeKalb
540,72835,Delaware,AR,Logan
8527,54874,South Range,WI,Douglas
5255,62048,Hartford,IL,Madison
7243,89117,Las Vegas,NV,Clark
2976,44901,Mansfield,OH,Richland
4733,80020,Broomfield,CO,Broomfield
772,13320,Cherry Valley,NY,Otsego
3151,12810,Athol,NY,Warren
2342,97051,Saint Helens,OR,Columbia
5794,50681,Westgate,IA,Fayette
6341,72073,Humphrey,AR,Arkansas
7097,44032,Dorset,OH,Ashtabula
4310,62850,Johnsonville,IL,Wayne
959,94503,American Canyon,CA,Napa
2697,72350,Joiner,AR,Mississippi
8089,62531,Edinburg,IL,Christian
1381,87567,Santa Cruz,NM,Santa Fe
3566,80812,Cope,CO,Washington
6659,43077,Unionville Center,OH,Union
8276,71266,Pioneer,LA,West Carroll
8177,64154,Kansas City,MO,Platte
4983,69029,Farnam,NE,Dawson
234,15870,Wilcox,PA,Elk
6013,23047,Doswell,VA,Hanover
6849,21866,Tylerton,MD,Somerset
2824,32814,Orlando,FL,Orange
8229,37862,Sevierville,TN,Sevier
306,15078,Slovan,PA,Washington
5705,16948,Ulysses,PA,Potter
1528,44830,Fostoria,OH,Seneca
7163,63829,Cardwell,MO,Dunklin
3012,11518,East Rockaway,NY,Nassau
3068,15934,Elton,PA,Cambria
3284,48453,Marlette,MI,Sanilac
2501,60465,Palos Hills,IL,Cook
8139,55041,Lake City,MN,Wabasha
8563,80436,Dumont,CO,Clear Creek
5161,61471,Raritan,IL,Henderson
1335,34473,Ocala,FL,Marion
2408,71103,Shreveport,LA,Caddo
3833,74528,Blanco,OK,Pittsburg
6384,64093,Warrensburg,MO,Johnson
4184,14425,Farmington,NY,Ontario
8554,38865,Rienzi,MS,Alcorn
6767,44710,Canton,OH,Stark
6123,48888,Stanton,MI,Montcalm
614,56353,Milaca,MN,Mille Lacs
453,48114,Brighton,MI,Livingston
6940,72857,Plainview,AR,Yell
6953,42456,Slaughters,KY,Webster
400,78151,Runge,TX,Karnes
3054,78257,San Antonio,TX,Bexar
4451,3574,Bethlehem,NH,Grafton
927,59824,Charlo,MT,Lake
2612,88314,Bent,NM,Otero
627,10920,Congers,NY,Rockland
4548,36545,Jackson,AL,Clarke
6625,44212,Brunswick,OH,Medina
4840,35057,Cullman,AL,Cullman
3002,99628,Manokotak,AK,Dillingham
3681,62017,Coffeen,IL,Montgomery
5276,29477,Saint George,SC,Dorchester
1364,29414,Charleston,SC,Charleston
8040,44062,Middlefield,OH,Geauga
1149,71259,Mangham,LA,Richland
6182,68333,Crete,NE,Saline
7756,57105,Sioux Falls,SD,Minnehaha
2209,41094,Walton,KY,Boone
7846,77518,Bacliff,TX,Galveston
1757,58265,Neche,ND,Pembina
7699,96046,Hyampom,CA,Trinity
4055,34787,Winter Garden,FL,Orange
1189,38680,Walls,MS,DeSoto
1450,53587,South Wayne,WI,Lafayette
3229,36870,Phenix City,AL,Lee
136,66066,Oskaloosa,KS,Jefferson
555,11434,Jamaica,NY,Queens
5088,98365,Port Ludlow,WA,Jefferson
3206,90019,Los Angeles,CA,Los Angeles
5801,86538,Many Farms,AZ,Apache
6160,71234,Downsville,LA,Union
6395,3303,Concord,NH,Merrimack
442,25165,Racine,WV,Boone
1546,97108,Beaver,OR,Tillamook
3118,4231,Stoneham,ME,Oxford
6204,70450,Mount Hermon,LA,Washington
5503,65232,Benton City,MO,Audrain
2055,95111,San Jose,CA,Santa Clara
6084,28577,Sealevel,NC,Carteret
3352,63877,Steele,MO,Pemiscot
5053,38577,Pall Mall,TN,Pickett
6254,1347,Lake Pleasant,MA,Franklin
3716,48857,Morrice,MI,Shiawassee
7629,18079,Slatedale,PA,Lehigh
7852,6615,Stratford,CT,Fairfield
1570,67459,Lorraine,KS,Ellsworth
4424,62274,Pinckneyville,IL,Perry
3706,75287,Dallas,TX,Denton
4280,29579,Myrtle Beach,SC,Horry
3949,79510,Clyde,TX,Callahan
6657,54230,Reedsville,WI,Manitowoc
7494,63620,Annapolis,MO,Iron
5863,31905,Fort Benning,GA,Chattahoochee
4786,26764,Terra Alta,WV,Preston
1126,91711,Claremont,CA,Los Angeles
6321,11804,Old Bethpage,NY,Nassau
6985,7064,Port Reading,NJ,Middlesex
6478,94506,Danville,CA,Contra Costa
1477,71105,Shreveport,LA,Caddo
8312,6606,Bridgeport,CT,Fairfield
3875,4622,Cherryfield,ME,Washington
7856,34786,Windermere,FL,Orange
7021,74403,Muskogee,OK,Muskogee
2464,7419,Hamburg,NJ,Sussex
5272,13317,Canajoharie,NY,Montgomery
72,62617,Bath,IL,Mason
2139,4050,Long Island,ME,Cumberland
3965,57319,Bridgewater,SD,McCook
2279,65243,Clark,MO,Randolph
430,11501,Mineola,NY,Nassau
6566,4925,Caratunk,ME,Somerset
2757,62449,Oblong,IL,Crawford
5505,83648,Mountain Home Afb,ID,Elmore
6414,24898,Wyoming,WV,Wyoming
5625,22920,Afton,VA,Nelson
1999,65622,Buffalo,MO,Dallas
4662,19050,Lansdowne,PA,Delaware
8256,17046,Lebanon,PA,Lebanon
3933,68956,Kenesaw,NE,Adams
1214,56461,Laporte,MN,Hubbard
3677,56050,Kasota,MN,Le Sueur
7001,669,Lares,PR,Lares
8029,83540,Lapwai,ID,Nez Perce
703,18030,Bowmanstown,PA,Carbon
3390,21679,Wye Mills,MD,Talbot
226,98926,Ellensburg,WA,Kittitas
2131,26348,Folsom,WV,Wetzel
7076,62067,Moro,IL,Madison
6870,50468,Rockford,IA,Floyd
2707,68048,Plattsmouth,NE,Cass
3183,51044,Oto,IA,Woodbury
4783,20119,Catlett,VA,Fauquier
6003,38647,Michigan City,MS,Benton
3467,31750,Fitzgerald,GA,Ben Hill
5733,65681,Lampe,MO,Stone
3602,55397,Young America,MN,Carver
7369,62819,Buckner,IL,Franklin
7376,15145,Turtle Creek,PA,Allegheny
6545,37175,Stewart,TN,Houston
104,81505,Grand Junction,CO,Mesa
6393,14901,Elmira,NY,Chemung
6901,81241,Pitkin,CO,Gunnison
4166,37032,Cedar Hill,TN,Robertson
714,32266,Neptune Beach,FL,Duval
7203,92027,Escondido,CA,San Diego
6391,77663,Village Mills,TX,Hardin
5211,84028,Garden City,UT,Rich
686,18846,Sugar Run,PA,Bradford
6926,13215,Syracuse,NY,Onondaga
6295,24136,Pembroke,VA,Giles
2070,57531,Draper,SD,Jones
2525,50435,Floyd,IA,Floyd
1370,41014,Covington,KY,Kenton
1199,14903,Elmira,NY,Chemung
87,68113,Offutt Afb,NE,Sarpy
7403,47464,Stinesville,IN,Monroe
2925,12084,Guilderland,NY,Albany
2661,34602,Brooksville,FL,Hernando
4517,28310,Fort Bragg,NC,Cumberland
5990,62612,Ashland,IL,Cass
6099,51240,Inwood,IA,Lyon
2449,36619,Mobile,AL,Mobile
5293,74824,Agra,OK,Lincoln
2179,57474,Stratford,SD,Brown
4023,95595,Zenia,CA,Trinity
4506,21645,Kennedyville,MD,Kent
5806,22476,Hustle,VA,Essex
7205,11804,Old Bethpage,NY,Nassau
7679,4740,Easton,ME,Aroostook
4740,54469,Port Edwards,WI,Wood
2318,60461,Olympia Fields,IL,Cook
2662,33351,Fort Lauderdale,FL,Broward
1633,63746,Farrar,MO,Perry
3230,33101,Miami,FL,Miami-Dade
3679,87831,San Acacia,NM,Socorro
449,92591,Temecula,CA,Riverside
4397,37860,Russellville,TN,Hamblen
4932,44503,Youngstown,OH,Mahoning
7174,39079,Goodman,MS,Holmes
1880,37324,Decherd,TN,Franklin
6918,8901,New Brunswick,NJ,Middlesex
5227,58218,Buxton,ND,Traill
7749,67559,Nekoma,KS,Rush
4416,84088,West Jordan,UT,Salt Lake
5754,72839,Hagarville,AR,Johnson
5746,39702,Columbus,MS,Lowndes
1864,43511,Custar,OH,Wood
4082,35739,Ardmore,AL,Limestone
2397,21641,Hillsboro,MD,Caroline
6215,5828,Danville,VT,Caledonia
7609,62420,Casey,IL,Cumberland
7223,61845,Foosland,IL,Champaign
3436,59252,Outlook,MT,Sheridan
7724,80204,Denver,CO,Denver
1724,31519,Broxton,GA,Coffee
7675,95974,Richvale,CA,Butte
1891,91932,Imperial Beach,CA,San Diego
1638,43519,Evansport,OH,Defiance
2087,53209,Milwaukee,WI,Milwaukee
4255,40280,Louisville,KY,Jefferson
2733,12138,Petersburg,NY,Rensselaer
3388,6807,Cos Cob,CT,Fairfield
445,20166,Sterling,VA,Loudoun
3219,98039,Medina,WA,King
5384,79556,Sweetwater,TX,Nolan
66,25674,Kermit,WV,Mingo
3946,51555,Missouri Valley,IA,Harrison
2948,83666,Placerville,ID,Boise
7813,71416,Cloutierville,LA,Natchitoches
7022,10502,Ardsley,NY,Westchester
6416,29824,Edgefield,SC,Edgefield
2284,87524,Costilla,NM,Taos
6373,67052,Goddard,KS,Sedgwick
8120,37680,Laurel Bloomery,TN,Johnson
4396,33060,Pompano Beach,FL,Broward
4273,12197,Worcester,NY,Otsego
1167,35739,Ardmore,AL,Limestone
2923,25252,Le Roy,WV,Jackson
1555,63143,Saint Louis,MO,St. Louis
6868,71234,Downsville,LA,Union
907,23897,Yale,VA,Sussex
1554,33604,Tampa,FL,Hillsborough
2671,80427,Central City,CO,Gilpin
2530,83654,New Meadows,ID,Adams
